type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/attribute_id,properties/label_type,properties/neighborhood,properties/severity,properties/is_temporary
Feature,Point,-122.34713745117188,47.52827453613281,51872761,Occlusion,Industrial District,,false
Feature,Point,-122.34080505371094,47.51742935180664,51872762,Occlusion,Industrial District,,false
Feature,Point,-122.38761138916016,47.5224723815918,51872763,Occlusion,Industrial District,,false
Feature,Point,-122.38499450683594,47.527976989746094,51872764,Occlusion,Industrial District,,false
Feature,Point,-122.35787963867188,47.523807525634766,51872765,Occlusion,Industrial District,,false
Feature,Point,-122.3816909790039,47.53213119506836,51872766,Occlusion,Industrial District,,false
Feature,Point,-122.38421630859375,47.52800750732422,51872767,Occlusion,Industrial District,,false
Feature,Point,-122.35792541503906,47.52641296386719,51872768,Occlusion,Industrial District,,false
Feature,Point,-122.388427734375,47.529056549072266,51872769,Occlusion,Industrial District,,false
Feature,Point,-122.34666442871094,47.52894973754883,51872770,Occlusion,Industrial District,,false
Feature,Point,-122.3852767944336,47.52812194824219,51872771,Occlusion,Industrial District,,false
Feature,Point,-122.3475570678711,47.528350830078125,51872772,Occlusion,Industrial District,,false
Feature,Point,-122.39520263671875,47.53779220581055,51872773,Occlusion,Industrial District,,false
Feature,Point,-122.39258575439453,47.53075408935547,51872774,Occlusion,Industrial District,,false
Feature,Point,-122.38404083251953,47.54303741455078,51872775,Occlusion,Industrial District,,false
Feature,Point,-122.39139556884766,47.55543518066406,51872776,Occlusion,Industrial District,,false
Feature,Point,-122.38435363769531,47.543052673339844,51872777,Occlusion,Industrial District,,false
Feature,Point,-122.39295959472656,47.529903411865234,51872778,Occlusion,Industrial District,,false
Feature,Point,-122.38841247558594,47.529876708984375,51872779,Occlusion,Industrial District,,false
Feature,Point,-122.38361358642578,47.54294204711914,51872780,Occlusion,Industrial District,,false
Feature,Point,-122.39087677001953,47.55812454223633,51872781,Occlusion,Industrial District,,false
Feature,Point,-122.38843536376953,47.52999496459961,51872782,Occlusion,Industrial District,,false
Feature,Point,-122.38372802734375,47.54294967651367,51872783,Occlusion,Industrial District,,false
Feature,Point,-122.39087677001953,47.55795669555664,51872784,Occlusion,Industrial District,,false
Feature,Point,-122.38155364990234,47.53215789794922,51872785,Occlusion,Industrial District,,false
Feature,Point,-122.38414764404297,47.52796173095703,51872786,Occlusion,Industrial District,,false
Feature,Point,-122.36035919189453,47.52371597290039,51872787,Occlusion,Industrial District,,false
Feature,Point,-122.38516235351562,47.5280647277832,51872788,Occlusion,Industrial District,,false
Feature,Point,-122.35179901123047,47.52968978881836,51872789,Occlusion,Industrial District,,false
Feature,Point,-122.38787078857422,47.528621673583984,51872790,Occlusion,Industrial District,,false
Feature,Point,-122.34683227539062,47.52965545654297,51872791,Occlusion,Industrial District,,false
Feature,Point,-122.38381958007812,47.52699661254883,51872792,Occlusion,Industrial District,,false
Feature,Point,-122.36326599121094,47.51898193359375,51872793,Occlusion,Industrial District,,false
Feature,Point,-122.38485717773438,47.5278205871582,51872794,Occlusion,Industrial District,,false
Feature,Point,-122.35784912109375,47.5268669128418,51872795,Occlusion,Industrial District,,false
Feature,Point,-122.38566589355469,47.52806854248047,51872796,Occlusion,Industrial District,,false
Feature,Point,-122.34687805175781,47.529537200927734,51872797,Occlusion,Industrial District,,false
Feature,Point,-122.3852767944336,47.52804946899414,51872798,Occlusion,Industrial District,,false
Feature,Point,-122.34725952148438,47.52826690673828,51872799,Occlusion,Industrial District,,false
Feature,Point,-122.3918685913086,47.55552291870117,51872800,Occlusion,Industrial District,,false
Feature,Point,-122.38427734375,47.543067932128906,51872801,Occlusion,Industrial District,,false
Feature,Point,-122.39295959472656,47.52982711791992,51872802,Occlusion,Industrial District,,false
Feature,Point,-122.3908462524414,47.55828094482422,51872803,Occlusion,Industrial District,,false
Feature,Point,-122.41632843017578,47.576072692871094,51872804,Occlusion,Industrial District,,false
Feature,Point,-122.3908920288086,47.558677673339844,51872805,Occlusion,Industrial District,,false
Feature,Point,-122.3963394165039,47.563053131103516,51872806,Occlusion,Industrial District,,false
Feature,Point,-122.41612243652344,47.5760612487793,51872807,Occlusion,Industrial District,,false
Feature,Point,-122.38860321044922,47.52965545654297,51872808,Occlusion,Industrial District,,false
Feature,Point,-122.38860321044922,47.529720306396484,51872809,Occlusion,Industrial District,,false
Feature,Point,-122.39183807373047,47.52865219116211,51872810,Occlusion,Industrial District,,false
Feature,Point,-122.39009857177734,47.52336502075195,51872811,Occlusion,Industrial District,,false
Feature,Point,-122.38861083984375,47.529544830322266,51872812,Occlusion,Industrial District,,false
Feature,Point,-122.38861083984375,47.52959060668945,51872813,Occlusion,Industrial District,,false
Feature,Point,-122.3928451538086,47.52956008911133,51872814,Occlusion,Industrial District,,false
Feature,Point,-122.39286804199219,47.52962875366211,51872815,Occlusion,Industrial District,,false
Feature,Point,-122.39289855957031,47.52971267700195,51872816,Occlusion,Industrial District,,false
Feature,Point,-122.39154815673828,47.52776336669922,51872817,Occlusion,Industrial District,,false
Feature,Point,-122.39153289794922,47.527530670166016,51872818,Occlusion,Industrial District,,false
Feature,Point,-122.39153289794922,47.52766036987305,51872819,Occlusion,Industrial District,,false
Feature,Point,-122.38861083984375,47.52861785888672,51872820,Occlusion,Industrial District,,false
Feature,Point,-122.38861846923828,47.5286979675293,51872821,Occlusion,Industrial District,,false
Feature,Point,-122.39009857177734,47.52342987060547,51872822,Occlusion,Industrial District,,false
Feature,Point,-122.39259338378906,47.529388427734375,51872823,Occlusion,Industrial District,,false
Feature,Point,-122.392578125,47.52949905395508,51872824,Occlusion,Industrial District,,false
Feature,Point,-122.39152526855469,47.5275993347168,51872825,Occlusion,Industrial District,,false
Feature,Point,-122.38656616210938,47.52241134643555,51872826,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39009857177734,47.51628112792969,51872827,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.3753662109375,47.51350021362305,51872828,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37651062011719,47.50648498535156,51872829,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.36463928222656,47.519256591796875,51872830,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.3951187133789,47.538753509521484,51872831,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38885498046875,47.52263259887695,51872832,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39013671875,47.516666412353516,51872833,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.37454986572266,47.513671875,51872834,SurfaceProblem,Industrial District,,false
Feature,Point,-122.37667083740234,47.506309509277344,51872835,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.36326599121094,47.51898193359375,51872836,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.3951644897461,47.53916549682617,51872837,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38455963134766,47.53386306762695,51872838,SurfaceProblem,Industrial District,,false
Feature,Point,-122.3884048461914,47.53461456298828,51872839,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.38843536376953,47.52961730957031,51872840,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39005279541016,47.513893127441406,51872841,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39034271240234,47.512996673583984,51872842,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.38160705566406,47.50981903076172,51872843,SurfaceProblem,Industrial District,,false
Feature,Point,-122.38117980957031,47.506072998046875,51872844,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.36033630371094,47.51926803588867,51872845,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.38851165771484,47.522483825683594,51872846,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39012145996094,47.51686477661133,51872847,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37557220458984,47.513671875,51872848,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37691497802734,47.50648498535156,51872849,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.36384582519531,47.519256591796875,51872850,SurfaceProblem,Industrial District,,false
Feature,Point,-122.39413452148438,47.53870391845703,51872851,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38554382324219,47.52206039428711,51872852,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.38998413085938,47.516361236572266,51872853,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38278198242188,47.50999069213867,51872854,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38082885742188,47.50583267211914,51872855,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.3656005859375,47.51725387573242,51872856,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.37361145019531,47.513526916503906,51872857,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39396667480469,47.53865051269531,51872858,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38632202148438,47.52235412597656,51872859,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39005279541016,47.51564025878906,51872860,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.37501525878906,47.513648986816406,51872861,SurfaceProblem,Industrial District,,false
Feature,Point,-122.37596130371094,47.50642395019531,51872862,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.3621826171875,47.51729965209961,51872863,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.38499450683594,47.54167938232422,51872864,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.3823013305664,47.5350341796875,51872865,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39198303222656,47.528533935546875,51872866,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.38329315185547,47.51000213623047,51872867,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38356018066406,47.51377487182617,51872868,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39000701904297,47.51484298706055,51872869,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.38058471679688,47.50547409057617,51872870,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.361083984375,47.519500732421875,51872871,SurfaceProblem,Industrial District,,false
Feature,Point,-122.38217163085938,47.535037994384766,51872872,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39155578613281,47.5281867980957,51872873,SurfaceProblem,Industrial District,1,false
Feature,Point,-122.3720932006836,47.509925842285156,51872874,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37510681152344,47.51287078857422,51872875,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.37609100341797,47.50646209716797,51872876,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.36164855957031,47.5173225402832,51872877,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.38987731933594,47.51417541503906,51872878,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39070892333984,47.51300048828125,51872879,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38492584228516,47.5222282409668,51872880,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.36051940917969,47.51730728149414,51872881,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.35983276367188,47.51741027832031,51872882,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.37855529785156,47.50120162963867,51872883,SurfaceProblem,Industrial District,,false
Feature,Point,-122.380859375,47.50326156616211,51872884,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.39195251464844,47.54053497314453,51872885,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38642120361328,47.522377014160156,51872886,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.39007568359375,47.51590347290039,51872887,SurfaceProblem,Industrial District,4,false
Feature,Point,-122.37525177001953,47.512840270996094,51872888,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37625122070312,47.506473541259766,51872889,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.36312103271484,47.51823043823242,51872890,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.39383697509766,47.53919219970703,51872891,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.3816909790039,47.510047912597656,51872892,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37847137451172,47.50651550292969,51872893,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.37555694580078,47.51377868652344,51872894,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38465881347656,47.5219841003418,51872895,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.38346099853516,47.52095031738281,51872896,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.37688446044922,47.52227783203125,51872897,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.36580657958984,47.5191535949707,51872898,SurfaceProblem,Industrial District,,false
Feature,Point,-122.39395141601562,47.538394927978516,51872899,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38565063476562,47.52190017700195,51872900,SurfaceProblem,Industrial District,2,false
Feature,Point,-122.38999938964844,47.51656723022461,51872901,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.38228607177734,47.51008605957031,51872902,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37799072265625,47.50648498535156,51872903,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.37580871582031,47.51372146606445,51872904,SurfaceProblem,Industrial District,4,true
Feature,Point,-122.36107635498047,47.518917083740234,51872905,SurfaceProblem,Industrial District,5,false
Feature,Point,-122.39405059814453,47.53841781616211,51872906,SurfaceProblem,Industrial District,3,false
Feature,Point,-122.34793090820312,47.52962875366211,51872907,SurfaceProblem,Industrial District,5,false
