time_bin,properties/neighborhood,barrier_count,severity_mean,severity_max,severity_std,temp_ratio,prop_CurbRamp,prop_NoSidewalk,prop_NoCurbRamp,prop_SurfaceProblem,prop_Obstacle,prop_Occlusion,prop_Other,weighted_impact,accessibility_score,barrier_count_lag1,barrier_count_lag2,barrier_count_lag3,barrier_count_roll3,barrier_count_roll5,severity_mean_lag1,severity_mean_lag2,severity_mean_lag3,severity_mean_roll3,severity_mean_roll5,accessibility_score_lag1,accessibility_score_lag2,accessibility_score_lag3,accessibility_score_roll3,accessibility_score_roll5,temp_ratio_lag1,temp_ratio_lag2,temp_ratio_lag3,temp_ratio_roll3,temp_ratio_roll5,time_position,time_sin,time_cos,barriers_per_km2,area_km2,population,median_income,pct_minority,pct_elderly,equity_concern_score,barriers_per_km2_norm,area_km2_norm,population_norm,median_income_norm,pct_minority_norm,pct_elderly_norm,equity_concern_score_norm
156,Wallingford,410.0,4.404878048780488,5.0,0.8828580005585369,0.0024390243902439024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5418.0,132.14634146341464,410.0,410.0,410.0,410.0,410.0,3.546341463414634,1.8560975609756099,1.2951219512195122,3.269105691056911,2.530731707317073,91.46341463414635,13.219512195121952,-12.951219512195122,78.94308943089432,41.673170731707316,0.03170731707317073,0.0,0.0,0.011382113821138212,0.006829268292682928,0.7839195979899497,-0.9773751007667073,0.2115133858678184,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
157,Wallingford,409.0,4.430317848410758,5.0,0.8776417525298089,0.004889975550122249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5436.0,132.90953545232273,410.0,410.0,410.0,409.6666666666667,409.8,4.404878048780488,3.546341463414634,1.8560975609756099,4.12717912020196,3.1065513745602003,132.14634146341464,91.46341463414635,13.219512195121952,118.83976384996124,71.3575168465621,0.0024390243902439024,0.03170731707317073,0.0,0.013012105671178961,0.007807263402707376,0.7889447236180904,-0.9702107955409863,0.24226227980378293,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
158,Wallingford,410.0,4.4487804878048784,5.0,0.8641521280144135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5472.0,133.46341463414635,409.0,410.0,410.0,409.6666666666667,409.8,4.430317848410758,4.404878048780488,3.546341463414634,4.427992128332042,3.737283081877274,132.90953545232273,132.14634146341464,91.46341463414635,132.83976384996123,100.6404436758304,0.004889975550122249,0.0024390243902439024,0.03170731707317073,0.0024429999801220507,0.007807263402707376,0.7939698492462312,-0.9620793630944628,0.27276968143060315,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
159,Wallingford,410.0,4.536585365853658,5.0,0.8124207232525271,0.0024390243902439024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5580.0,136.09756097560975,410.0,409.0,410.0,409.6666666666667,409.8,4.4487804878048784,4.430317848410758,4.404878048780488,4.471894567356432,4.273380642852883,133.46341463414635,132.90953545232273,132.14634146341464,134.15683702069293,125.21605343192796,0.0,0.004889975550122249,0.0024390243902439024,0.0024429999801220507,0.008295068280756157,0.7989949748743719,-0.9529889090158394,0.3030051803068723,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
160,Wallingford,101.0,4.475247524752476,5.0,0.8555005482866808,0.009900990099009901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1356.0,134.25742574257424,410.0,410.0,409.0,307.0,348.0,4.536585365853658,4.4487804878048784,4.430317848410758,4.486871126137004,4.459161855120452,136.09756097560975,133.46341463414635,132.90953545232273,134.60613378411009,133.77485565361354,0.0024390243902439024,0.0,0.004889975550122249,0.004113338163084602,0.003933802885923991,0.8040201005025126,-0.942948494867437,0.332938637029761,916.2694694452003,3.7870955168909854,18000.0,105000.0,16.2,10.5,2072.8794749574417,1.2321177110758774,-0.11828347518926799,1.2057517931242347,0.11360702676647075,-0.7213580529855216,-0.20866756708008205,0.791823563443608
146,West Queen Anne,7.0,1.5714285714285714,3.0,0.7867957924694431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-15.714285714285714,351.62311557788945,345.92763157894734,346.39285714285717,7.0,7.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.5714285714285714,1.5714285714285714,44.08319514118346,39.08401388259955,38.59504213350835,-15.714285714285714,-15.714285714285714,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.7336683417085427,-0.9947397160206569,-0.10243484451661397,603.2428785694981,1.8002699055068658,,,,,1156.475984822354,0.13690963156210118,-0.3169187917312419,0.0,0.0,0.0,0.0,-0.20097771437922204
147,West Queen Anne,410.0,1.5926829268292684,4.0,0.8258921956155652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.0,-15.926829268292684,7.0,345.92763157894734,346.39285714285717,208.5,208.5,1.5714285714285714,2.5432030294325,2.5560460313609203,1.5820557491289198,1.5820557491289198,-15.714285714285714,39.08401388259955,38.59504213350835,-15.820557491289199,-15.820557491289199,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.7386934673366834,-0.9974776464163387,-0.07098129964801624,603.2428785694981,1.8002699055068658,,,,,1156.475984822354,0.13690963156210118,-0.3169187917312419,0.0,0.0,0.0,0.0,-0.20097771437922204
148,West Queen Anne,410.0,2.8317073170731706,5.0,1.0270043374968205,0.024390243902439025,0.08780487804878048,0.44146341463414634,0.0,0.3975609756097561,0.07073170731707316,0.0024390243902439024,0.0,2794.5,68.15853658536585,410.0,7.0,346.39285714285717,275.6666666666667,275.6666666666667,1.5926829268292684,1.5714285714285714,2.5560460313609203,1.9986062717770035,1.9986062717770035,-15.926829268292684,-15.714285714285714,38.59504213350835,12.172473867595818,12.172473867595818,0.0,0.0,0.002911111733831185,0.008130081300813009,0.008130081300813009,0.7437185929648241,-0.9992212694012756,-0.03945699907625272,603.2428785694981,1.8002699055068658,,,,,1156.475984822354,0.13690963156210118,-0.3169187917312419,0.0,0.0,0.0,0.0,-0.20097771437922204
149,West Queen Anne,259.0,3.1969111969111967,5.0,0.886936913755804,0.10810810810810811,0.0,0.0,0.6138996138996139,0.0,0.3861003861003861,0.0,0.0,2330.0,89.96138996138995,410.0,410.0,7.0,359.6666666666667,271.5,2.8317073170731706,1.5926829268292684,1.5714285714285714,2.5404338136045452,2.298182503060552,68.15853658536585,-15.926829268292684,-15.714285714285714,47.397699092821036,31.61970289104435,0.024390243902439025,0.0,0.0,0.044166117336849046,0.03312458800263678,0.7487437185929648,-0.9999688468941563,-0.007893366909712889,603.2428785694981,1.8002699055068658,,,,,1156.475984822354,0.13690963156210118,-0.3169187917312419,0.0,0.0,0.0,0.0,-0.20097771437922204
82,West Woodland,231.0,1.683982683982684,4.0,0.7573717022380925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.0,-16.839826839826838,351.62311557788945,345.92763157894734,346.39285714285717,231.0,231.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.683982683982684,1.683982683982684,44.08319514118346,39.08401388259955,38.59504213350835,-16.839826839826838,-16.839826839826838,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.4120603015075377,0.5248521627644684,-0.8511934017844945,770.5448930943663,1.65467322076438,8500.0,95000.0,15.8,11.8,1942.6583650149855,0.7222609191762729,-0.33147499807143405,-0.2656943180501031,-0.17041054014970614,-0.7526952449280838,0.14048905506381823,0.6507463133653484
83,West Woodland,410.0,1.773170731707317,5.0,0.853448173564361,0.004878048780487805,0.7609756097560976,0.12926829268292683,0.0,0.10975609756097561,0.0,0.0,0.0,252.0,6.146341463414634,231.0,345.92763157894734,346.39285714285717,320.5,320.5,1.683982683982684,2.5432030294325,2.5560460313609203,1.7285767078450005,1.7285767078450005,-16.839826839826838,39.08401388259955,38.59504213350835,-5.346742688206102,-5.346742688206102,0.0,0.004516931374460902,0.002911111733831185,0.0024390243902439024,0.0024390243902439024,0.41708542713567837,0.4977196294756834,-0.8673379793567145,770.5448930943663,1.65467322076438,8500.0,95000.0,15.8,11.8,1942.6583650149855,0.7222609191762729,-0.33147499807143405,-0.2656943180501031,-0.17041054014970614,-0.7526952449280838,0.14048905506381823,0.6507463133653484
84,West Woodland,410.0,2.7195121951219514,5.0,0.7798562691832461,0.05121951219512195,0.0,0.0,0.4658536585365854,0.3804878048780488,0.15121951219512195,0.0,0.0024390243902439024,2893.5,70.57317073170732,410.0,231.0,346.39285714285717,350.3333333333333,350.3333333333333,1.773170731707317,1.683982683982684,2.5560460313609203,2.0588885369373173,2.0588885369373173,6.146341463414634,-16.839826839826838,38.59504213350835,19.959895118431707,19.959895118431707,0.004878048780487805,0.0,0.002911111733831185,0.018699186991869916,0.018699186991869916,0.4221105527638191,0.47009095843600296,-0.8826179755685469,770.5448930943663,1.65467322076438,8500.0,95000.0,15.8,11.8,1942.6583650149855,0.7222609191762729,-0.33147499807143405,-0.2656943180501031,-0.17041054014970614,-0.7526952449280838,0.14048905506381823,0.6507463133653484
85,West Woodland,224.0,2.9910714285714284,5.0,0.3139659721154197,0.004464285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010.0,89.73214285714286,410.0,410.0,231.0,348.0,318.75,2.7195121951219514,1.773170731707317,1.683982683982684,2.4945847851335654,2.291934259845845,70.57317073170732,6.146341463414634,-16.839826839826838,55.483885017421606,37.402957053109496,0.05121951219512195,0.004878048780487805,0.0,0.020187282229965155,0.015140461672473866,0.4271356783919598,0.44199369050557913,-0.8970181589874635,770.5448930943663,1.65467322076438,8500.0,95000.0,15.8,11.8,1942.6583650149855,0.7222609191762729,-0.33147499807143405,-0.2656943180501031,-0.17041054014970614,-0.7526952449280838,0.14048905506381823,0.6507463133653484
41,Westlake,127.0,2.0866141732283463,5.0,1.2663133720787527,0.015748031496062992,0.6141732283464567,0.023622047244094488,0.06299212598425197,0.2283464566929134,0.05511811023622047,0.0,0.015748031496062992,251.0,19.763779527559056,351.62311557788945,345.92763157894734,346.39285714285717,127.0,127.0,2.605501029054099,2.5432030294325,2.5560460313609203,2.0866141732283463,2.0866141732283463,44.08319514118346,39.08401388259955,38.59504213350835,19.763779527559056,19.763779527559056,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.015748031496062992,0.015748031496062992,0.20603015075376885,0.9620793630944628,0.2727696814306032,534.8180148922212,0.2374639530899003,4200.0,78000.0,32.5,8.5,1823.596583358903,-0.10249323619215812,-0.47316222511227496,-0.9317172946869086,-0.6532404039072068,0.5556325186738937,-0.7458316011476206,0.5217587110259063
124,Whittier Heights,249.0,1.534136546184739,5.0,0.7776096524623001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.0,-15.341365461847388,351.62311557788945,345.92763157894734,346.39285714285717,249.0,249.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.534136546184739,1.534136546184739,44.08319514118346,39.08401388259955,38.59504213350835,-15.341365461847388,-15.341365461847388,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.6231155778894473,-0.6986851459933067,-0.7154292884473712,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
125,Whittier Heights,410.0,1.4853658536585366,5.0,0.7407327950400215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.0,-14.853658536585366,249.0,345.92763157894734,346.39285714285717,329.5,329.5,1.534136546184739,2.5432030294325,2.5560460313609203,1.5097511999216378,1.5097511999216378,-15.341365461847388,39.08401388259955,38.59504213350835,-15.097511999216376,-15.097511999216376,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.628140703517588,-0.7209219788147164,-0.6930162339093316,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
126,Whittier Heights,410.0,4.2682926829268295,5.0,1.0679686232010417,0.0024390243902439024,0.06341463414634146,0.9365853658536586,0.0,0.0,0.0,0.0,0.0,5110.0,124.6341463414634,410.0,249.0,346.39285714285717,356.3333333333333,356.3333333333333,1.4853658536585366,1.534136546184739,2.5560460313609203,2.4292650275900347,2.4292650275900347,-14.853658536585366,-15.341365461847388,38.59504213350835,31.479707447676883,31.479707447676883,0.0,0.0,0.002911111733831185,0.0008130081300813008,0.0008130081300813008,0.6331658291457286,-0.7424401809292829,-0.6699123657178554,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
127,Whittier Heights,410.0,4.2317073170731705,5.0,0.843481846644432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5205.0,126.95121951219512,410.0,410.0,249.0,410.0,369.75,4.2682926829268295,1.4853658536585366,1.534136546184739,3.3284552845528457,2.879875599960819,124.6341463414634,-14.853658536585366,-15.341365461847388,78.91056910569105,55.34758546380644,0.0024390243902439024,0.0,0.0,0.0008130081300813008,0.0006097560975609756,0.6381909547738693,-0.7632183025251682,-0.6461407143112101,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
128,Whittier Heights,409.0,4.645476772616137,5.0,0.47895446800802743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5700.0,139.3643031784841,410.0,410.0,410.0,409.6666666666667,377.6,4.2317073170731705,4.2682926829268295,1.4853658536585366,4.381825590872046,3.232995834491882,126.95121951219512,124.6341463414634,-14.853658536585366,130.31655634404754,72.15092900674198,0.0,0.0024390243902439024,0.0,0.0008130081300813008,0.0004878048780487805,0.6432160804020101,-0.7832356315188903,-0.6217249757884953,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
129,Whittier Heights,410.0,3.4658536585365853,5.0,1.0489509851469996,0.00975609756097561,0.0,0.22195121951219512,0.0,0.6024390243902439,0.17073170731707318,0.004878048780487805,0.0,3393.0,82.7560975609756,409.0,410.0,410.0,409.6666666666667,409.8,4.645476772616137,4.2317073170731705,4.2682926829268295,4.1143459160752975,3.6193392569622516,139.3643031784841,126.95121951219512,124.6341463414634,116.35720675055161,91.77042161130657,0.0,0.0,0.0024390243902439024,0.0032520325203252032,0.0024390243902439024,0.6482412060301508,-0.8024722142015781,-0.5966894882888557,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
130,Whittier Heights,386.0,3.582901554404145,5.0,0.8246953790372356,0.015544041450777202,0.0,0.0,0.8860103626943006,0.0,0.11139896373056994,0.0,0.0025906735751295338,4068.0,105.38860103626943,410.0,409.0,410.0,401.6666666666667,405.0,3.4658536585365853,4.645476772616137,4.2317073170731705,3.8980773285189563,4.0388463971113735,82.7560975609756,139.3643031784841,126.95121951219512,109.16966725857638,115.81887352587754,0.00975609756097561,0.0,0.0,0.008433379670584272,0.005547832680399343,0.6532663316582915,-0.8209088751292625,-0.571059207730695,388.86411955339366,6.90215390168305,,,,,745.4907991438116,-0.6131523625124066,0.19314829052007523,0.0,0.0,0.0,0.0,-0.6462254921324062
181,Windermere,75.0,1.8266666666666667,3.0,0.8116272166079319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,-18.266666666666666,351.62311557788945,345.92763157894734,346.39285714285717,75.0,75.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.8266666666666667,1.8266666666666667,44.08319514118346,39.08401388259955,38.59504213350835,-18.266666666666666,-18.266666666666666,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.9095477386934674,-0.5382239057242882,0.8428018909013508,240.66110879032644,2.8920335466682445,,,,,461.3710375773097,-1.1316806266509323,-0.2077683885914156,0.0,0.0,0.0,0.0,-0.9540314590175389
182,Windermere,410.0,2.94390243902439,5.0,1.1987256437328317,0.0,0.1926829268292683,0.5292682926829269,0.0,0.2707317073170732,0.0,0.007317073170731708,0.0,2780.5,67.8170731707317,75.0,345.92763157894734,346.39285714285717,242.5,242.5,1.8266666666666667,2.5432030294325,2.5560460313609203,2.3852845528455284,2.3852845528455284,-18.266666666666666,39.08401388259955,38.59504213350835,24.77520325203252,24.77520325203252,0.0,0.004516931374460902,0.002911111733831185,0.0,0.0,0.914572864321608,-0.5113496156423268,0.8593727774269119,240.66110879032644,2.8920335466682445,,,,,461.3710375773097,-1.1316806266509323,-0.2077683885914156,0.0,0.0,0.0,0.0,-0.9540314590175389
183,Windermere,211.0,3.5023696682464456,5.0,0.987418025930632,0.037914691943127965,0.0,0.0,0.8767772511848341,0.023696682464454975,0.0995260663507109,0.0,0.0,2175.5,103.10426540284361,410.0,75.0,346.39285714285717,232.0,232.0,2.94390243902439,1.8266666666666667,2.5560460313609203,2.7576462579791676,2.7576462579791676,67.8170731707317,-18.266666666666666,38.59504213350835,50.88489063563622,50.88489063563622,0.0,0.0,0.002911111733831185,0.012638230647709322,0.012638230647709322,0.9195979899497487,-0.4839656011428394,0.8750870224785934,240.66110879032644,2.8920335466682445,,,,,461.3710375773097,-1.1316806266509323,-0.2077683885914156,0.0,0.0,0.0,0.0,-0.9540314590175389
198,Yesler Terrace,43.0,1.813953488372093,4.0,0.8239224984787381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-18.13953488372093,351.62311557788945,345.92763157894734,346.39285714285717,43.0,43.0,2.605501029054099,2.5432030294325,2.5560460313609203,1.813953488372093,1.813953488372093,44.08319514118346,39.08401388259955,38.59504213350835,-18.13953488372093,-18.13953488372093,0.00680095331825695,0.004516931374460902,0.002911111733831185,0.0,0.0,0.9949748743718593,-0.03156854976481113,0.9995015891261737,937.7176911557516,0.4830878251232206,,,,,1797.6971281224255,1.307160108090405,-0.44860567858295236,0.0,0.0,0.0,0.0,0.49370009652859614
199,Yesler Terrace,410.0,2.9585365853658536,5.0,1.209472719431669,0.026829268292682926,0.4560975609756098,0.036585365853658534,0.11951219512195121,0.16829268292682928,0.2121951219512195,0.0024390243902439024,0.004878048780487805,1579.5,38.52439024390244,43.0,345.92763157894734,346.39285714285717,226.5,226.5,1.813953488372093,2.5432030294325,2.5560460313609203,2.3862450368689734,2.3862450368689734,-18.13953488372093,39.08401388259955,38.59504213350835,10.192427680090754,10.192427680090754,0.0,0.004516931374460902,0.002911111733831185,0.013414634146341463,0.013414634146341463,1.0,-2.4492935982947064e-16,1.0,937.7176911557516,0.4830878251232206,,,,,1797.6971281224255,1.307160108090405,-0.44860567858295236,0.0,0.0,0.0,0.0,0.49370009652859614
